,CIRCUITO,NOMBRE CIRCUITO,PARTIDO,CANTIDAD DE VOTOS,CANTIDAD DE VOTOS POR CIRCUITO,PORCENTAJE DE VOTOS DEL CIRCUITO,CIRCUITO_NUEVO
180,10M,AMPLIACION CABILDO,UNIÓN CÍVICA RADICAL,80,1188,0.06734006734,010M
181,10M,AMPLIACION CABILDO,HACEMOS POR CORDOBA,860,1188,0.7239057239,010M
182,10M,AMPLIACION CABILDO,CORDOBA CAMBIA,99,1188,0.08333333333,010M
183,11,AERONAUTICO,UNIÓN CÍVICA RADICAL,174,3032,0.0573878628,0011
184,11,AERONAUTICO,HACEMOS POR CORDOBA,2156,3032,0.7110817942,0011
185,11,AERONAUTICO,CORDOBA CAMBIA,381,3032,0.1256596306,0011
186,11A,ALTO ALBERDI,UNIÓN CÍVICA RADICAL,1415,14959,0.09459188448,011A
187,11A,ALTO ALBERDI,HACEMOS POR CORDOBA,7112,14959,0.4754328498,011A
188,11A,ALTO ALBERDI,CORDOBA CAMBIA,3536,14959,0.2363794371,011A
189,11B,DON BOSCO,UNIÓN CÍVICA RADICAL,411,4801,0.08560716517,011B
190,11B,DON BOSCO,HACEMOS POR CORDOBA,2417,4801,0.503436784,011B
191,11B,DON BOSCO,CORDOBA CAMBIA,1138,4801,0.2370339513,011B
192,11C,LAS PALMAS,UNIÓN CÍVICA RADICAL,870,9992,0.08706965572,011C
193,11C,LAS PALMAS,HACEMOS POR CORDOBA,4884,9992,0.4887910328,011C
194,11C,LAS PALMAS,CORDOBA CAMBIA,2471,9992,0.2472978383,011C
195,11D,LOS NARANJOS,UNIÓN CÍVICA RADICAL,836,8940,0.09351230425,011D
196,11D,LOS NARANJOS,HACEMOS POR CORDOBA,3848,8940,0.4304250559,011D
197,11D,LOS NARANJOS,CORDOBA CAMBIA,2403,8940,0.2687919463,011D
198,11E,LOS PLATANOS,UNIÓN CÍVICA RADICAL,958,10763,0.08900864071,011E
199,11E,LOS PLATANOS,HACEMOS POR CORDOBA,5819,10763,0.5406485181,011E
200,11E,LOS PLATANOS,CORDOBA CAMBIA,2239,10763,0.2080275016,011E
201,11F,LOS ROBLES,UNIÓN CÍVICA RADICAL,519,5893,0.08807059223,011F
202,11F,LOS ROBLES,HACEMOS POR CORDOBA,2890,5893,0.4904123536,011F
203,11F,LOS ROBLES,CORDOBA CAMBIA,1472,5893,0.2497878839,011F
204,11G,PARQUE REPUBLICA,UNIÓN CÍVICA RADICAL,781,9407,0.08302328054,011G
205,11G,PARQUE REPUBLICA,HACEMOS POR CORDOBA,5834,9407,0.6201764643,011G
206,11G,PARQUE REPUBLICA,CORDOBA CAMBIA,1634,9407,0.1737004358,011G
207,11H,QUEBRADA LAS ROSAS,UNIÓN CÍVICA RADICAL,437,4922,0.08878504673,011H
208,11H,QUEBRADA LAS ROSAS,HACEMOS POR CORDOBA,2150,4922,0.4368143031,011H
209,11H,QUEBRADA LAS ROSAS,CORDOBA CAMBIA,1427,4922,0.2899227956,011H
210,11I,RESIDENCIAL SAN ROQUE,UNIÓN CÍVICA RADICAL,692,9867,0.07013276578,011I
211,11I,RESIDENCIAL SAN ROQUE,HACEMOS POR CORDOBA,6872,9867,0.6964629573,011I
212,11I,RESIDENCIAL SAN ROQUE,CORDOBA CAMBIA,1194,9867,0.1210094254,011I
213,11J,SANTA ANA,UNIÓN CÍVICA RADICAL,1008,11859,0.08499873514,011J
214,11J,SANTA ANA,HACEMOS POR CORDOBA,5219,11859,0.4400876971,011J
215,11J,SANTA ANA,CORDOBA CAMBIA,3171,11859,0.2673918543,011J
216,11K,VILLA GRAL URQUIZA,UNIÓN CÍVICA RADICAL,750,7261,0.1032915576,011K
217,11K,VILLA GRAL URQUIZA,HACEMOS POR CORDOBA,4543,7261,0.6256713951,011K
218,11K,VILLA GRAL URQUIZA,CORDOBA CAMBIA,1065,7261,0.1466740118,011K
219,11L,COUNTRYS DEL OESTE,UNIÓN CÍVICA RADICAL,134,2147,0.06241266884,011L
220,11L,COUNTRYS DEL OESTE,HACEMOS POR CORDOBA,632,2147,0.2943642292,011L
221,11L,COUNTRYS DEL OESTE,CORDOBA CAMBIA,1106,2147,0.515137401,011L
222,11M,VALLE ESCONDIDO,UNIÓN CÍVICA RADICAL,241,4250,0.05670588235,011M
223,11M,VALLE ESCONDIDO,HACEMOS POR CORDOBA,1816,4250,0.4272941176,011M
224,11M,VALLE ESCONDIDO,CORDOBA CAMBIA,1529,4250,0.3597647059,011M
225,12,AVELLANEDA,UNIÓN CÍVICA RADICAL,647,6186,0.104591012,0012
226,12,AVELLANEDA,HACEMOS POR CORDOBA,3569,6186,0.576947947,0012
227,12,AVELLANEDA,CORDOBA CAMBIA,1066,6186,0.1723246039,0012
228,12A,CARCANO,UNIÓN CÍVICA RADICAL,325,3924,0.08282364934,012A
229,12A,CARCANO,HACEMOS POR CORDOBA,2688,3924,0.6850152905,012A
230,12A,CARCANO,CORDOBA CAMBIA,455,3924,0.1159531091,012A
231,12B,COLON,UNIÓN CÍVICA RADICAL,1522,14976,0.1016292735,012B
232,12B,COLON,HACEMOS POR CORDOBA,6807,14976,0.4545272436,012B
233,12B,COLON,CORDOBA CAMBIA,3838,14976,0.2562767094,012B
234,12C,CORONEL OLMEDO,UNIÓN CÍVICA RADICAL,315,3124,0.1008322663,012C
235,12C,CORONEL OLMEDO,HACEMOS POR CORDOBA,1971,3124,0.630921895,012C
236,12C,CORONEL OLMEDO,CORDOBA CAMBIA,428,3124,0.1370038412,012C
237,12D,JOSE IGNACIO DIAZ,UNIÓN CÍVICA RADICAL,1517,17537,0.0865028226,012D
238,12D,JOSE IGNACIO DIAZ,HACEMOS POR CORDOBA,10491,17537,0.5982209044,012D
239,12D,JOSE IGNACIO DIAZ,CORDOBA CAMBIA,2875,17537,0.1639391002,012D
240,12E,FERREYRA,UNIÓN CÍVICA RADICAL,318,3161,0.1006010756,012E
241,12E,FERREYRA,HACEMOS POR CORDOBA,2071,3161,0.6551724138,012E
242,12E,FERREYRA,CORDOBA CAMBIA,411,3161,0.1300221449,012E
243,12F,JOSE HERNANDEZ,UNIÓN CÍVICA RADICAL,1426,14127,0.1009414596,012F
244,12F,JOSE HERNANDEZ,HACEMOS POR CORDOBA,6721,14127,0.4757556452,012F
245,12F,JOSE HERNANDEZ,CORDOBA CAMBIA,3147,14127,0.2227649182,012F
246,12G,ITUZAINGO,UNIÓN CÍVICA RADICAL,813,7680,0.105859375,012G
247,12G,ITUZAINGO,HACEMOS POR CORDOBA,4453,7680,0.5798177083,012G
248,12G,ITUZAINGO,CORDOBA CAMBIA,1205,7680,0.1569010417,012G
249,12H,LOS CERVECEROS,UNIÓN CÍVICA RADICAL,751,8188,0.09171958964,012H
250,12H,LOS CERVECEROS,HACEMOS POR CORDOBA,4304,8188,0.5256472887,012H
251,12H,LOS CERVECEROS,CORDOBA CAMBIA,1786,8188,0.218124084,012H
252,12I,CIUDAD DE MIS SUEÑOS,UNIÓN CÍVICA RADICAL,141,1654,0.08524788392,012I
253,12I,CIUDAD DE MIS SUEÑOS,HACEMOS POR CORDOBA,1222,1654,0.738814994,012I
254,12I,CIUDAD DE MIS SUEÑOS,CORDOBA CAMBIA,137,1654,0.08282950423,012I
255,13,LEANDRO N. ALEM,UNIÓN CÍVICA RADICAL,614,6065,0.1012366035,0013
256,13,LEANDRO N. ALEM,HACEMOS POR CORDOBA,3227,6065,0.5320692498,0013
257,13,LEANDRO N. ALEM,CORDOBA CAMBIA,1293,6065,0.2131904369,0013
258,13A,AYACUCHO,UNIÓN CÍVICA RADICAL,1072,11447,0.093648991,013A
259,13A,AYACUCHO,HACEMOS POR CORDOBA,5815,11447,0.5079933607,013A
260,13A,AYACUCHO,CORDOBA CAMBIA,2660,11447,0.2323752948,013A
261,13B,EL GATEADO,UNIÓN CÍVICA RADICAL,6,80,0.075,013B
262,13B,EL GATEADO,HACEMOS POR CORDOBA,58,80,0.725,013B
263,13B,EL GATEADO,CORDOBA CAMBIA,7,80,0.0875,013B
264,13C,GENERAL BUSTOS,UNIÓN CÍVICA RADICAL,938,8704,0.1077665441,013C
265,13C,GENERAL BUSTOS,HACEMOS POR CORDOBA,4614,8704,0.5301011029,013C
266,13C,GENERAL BUSTOS,CORDOBA CAMBIA,1737,8704,0.1995634191,013C
267,13D,JARDIN ARENALES,UNIÓN CÍVICA RADICAL,191,1890,0.1010582011,013D
268,13D,JARDIN ARENALES,HACEMOS POR CORDOBA,1191,1890,0.6301587302,013D
269,13D,JARDIN ARENALES,CORDOBA CAMBIA,224,1890,0.1185185185,013D
270,13E,LA DOROTEA,UNIÓN CÍVICA RADICAL,72,801,0.08988764045,013E
271,13E,LA DOROTEA,HACEMOS POR CORDOBA,493,801,0.6154806492,013E
272,13E,LA DOROTEA,CORDOBA CAMBIA,123,801,0.1535580524,013E
273,13F,NUEVA ITALIA,UNIÓN CÍVICA RADICAL,669,5597,0.1195283187,013F
274,13F,NUEVA ITALIA,HACEMOS POR CORDOBA,2941,5597,0.5254600679,013F
275,13F,NUEVA ITALIA,CORDOBA CAMBIA,1075,5597,0.1920671788,013F
276,13G,PARQUE LICEO,UNIÓN CÍVICA RADICAL,1101,12807,0.08596861092,013G
277,13G,PARQUE LICEO,HACEMOS POR CORDOBA,7903,12807,0.617084407,013G
278,13G,PARQUE LICEO,CORDOBA CAMBIA,2067,12807,0.1613961115,013G
279,13H,PATRICIOS,UNIÓN CÍVICA RADICAL,1202,11160,0.1077060932,013H
280,13H,PATRICIOS,HACEMOS POR CORDOBA,6418,11160,0.5750896057,013H
281,13H,PATRICIOS,CORDOBA CAMBIA,1914,11160,0.1715053763,013H
282,13I,SAN JORGE,UNIÓN CÍVICA RADICAL,778,4110,0.1892944039,013I
283,13I,SAN JORGE,HACEMOS POR CORDOBA,2212,4110,0.5381995134,013I
284,13I,SAN JORGE,CORDOBA CAMBIA,564,4110,0.1372262774,013I
285,13J,VILLA AZALAIS,UNIÓN CÍVICA RADICAL,1840,20235,0.09093155424,013J
286,13J,VILLA AZALAIS,HACEMOS POR CORDOBA,11767,20235,0.5815171732,013J
287,13J,VILLA AZALAIS,CORDOBA CAMBIA,3527,20235,0.1743019521,013J
288,13K,VILLA ESQUIU,UNIÓN CÍVICA RADICAL,205,1574,0.1302414231,013K
289,13K,VILLA ESQUIU,HACEMOS POR CORDOBA,895,1574,0.5686149936,013K
290,13K,VILLA ESQUIU,CORDOBA CAMBIA,322,1574,0.2045743329,013K
291,13L,VILLA GRAN PARQUE,UNIÓN CÍVICA RADICAL,42,316,0.1329113924,013L
292,13L,VILLA GRAN PARQUE,HACEMOS POR CORDOBA,184,316,0.582278481,013L
293,13L,VILLA GRAN PARQUE,CORDOBA CAMBIA,47,316,0.1487341772,013L
294,13M,CAMINO A COLONIA TIROLESA,UNIÓN CÍVICA RADICAL,31,289,0.107266436,013M
295,13M,CAMINO A COLONIA TIROLESA,HACEMOS POR CORDOBA,154,289,0.5328719723,013M
296,13M,CAMINO A COLONIA TIROLESA,CORDOBA CAMBIA,59,289,0.2041522491,013M
297,13N,YOFRE,UNIÓN CÍVICA RADICAL,679,5018,0.1353128737,013N
298,13N,YOFRE,HACEMOS POR CORDOBA,2578,5018,0.5137504982,013N
299,13N,YOFRE,CORDOBA CAMBIA,1025,5018,0.2042646473,013N
300,13O,CHACHAPOYAS,UNIÓN CÍVICA RADICAL,44,919,0.0478781284,013O
301,13O,CHACHAPOYAS,HACEMOS POR CORDOBA,735,919,0.7997823721,013O
302,13O,CHACHAPOYAS,CORDOBA CAMBIA,33,919,0.0359085963,013O
303,14,ARGUELLO,CORDOBA CAMBIA,1957,5271,0.3712767976,0014
304,14,ARGUELLO,UNIÓN CÍVICA RADICAL,412,5271,0.07816353633,0014
305,14,ARGUELLO,HACEMOS POR CORDOBA,1751,5271,0.3321950294,0014
306,14A,ARGUELLO NORTE,CORDOBA CAMBIA,1413,11408,0.1238604488,014A
307,14A,ARGUELLO NORTE,UNIÓN CÍVICA RADICAL,860,11408,0.07538569425,014A
308,14A,ARGUELLO NORTE,HACEMOS POR CORDOBA,7797,11408,0.6834677419,014A
309,14B,ARGUELLO PRIMERO,CORDOBA CAMBIA,1396,5093,0.2741017082,014B
310,14B,ARGUELLO PRIMERO,UNIÓN CÍVICA RADICAL,467,5093,0.09169448262,014B
311,14B,ARGUELLO PRIMERO,HACEMOS POR CORDOBA,2215,5093,0.4349106617,014B
312,14C,ARGUELLO SEGUNDO,CORDOBA CAMBIA,1066,3708,0.2874865156,014C
313,14C,ARGUELLO SEGUNDO,UNIÓN CÍVICA RADICAL,358,3708,0.09654800431,014C
314,14C,ARGUELLO SEGUNDO,HACEMOS POR CORDOBA,1500,3708,0.4045307443,014C
315,14D,CERRO DE LAS ROSAS,CORDOBA CAMBIA,1991,4504,0.4420515098,014D
316,14D,CERRO DE LAS ROSAS,UNIÓN CÍVICA RADICAL,279,4504,0.06194493783,014D
317,14D,CERRO DE LAS ROSAS,HACEMOS POR CORDOBA,1335,4504,0.2964031972,014D
318,14E,CERRO NORTE,CORDOBA CAMBIA,858,4599,0.1865622962,014E
319,14E,CERRO NORTE,UNIÓN CÍVICA RADICAL,502,4599,0.1091541639,014E
320,14E,CERRO NORTE,HACEMOS POR CORDOBA,2436,4599,0.5296803653,014E
321,14F,GRANJA DE LOS FUNES,CORDOBA CAMBIA,1256,4632,0.2711571675,014F
322,14F,GRANJA DE LOS FUNES,UNIÓN CÍVICA RADICAL,383,4632,0.08268566494,014F
323,14F,GRANJA DE LOS FUNES,HACEMOS POR CORDOBA,2112,4632,0.4559585492,014F
324,14G,LOS BOULEVARES,CORDOBA CAMBIA,1247,6437,0.1937237844,014G
325,14G,LOS BOULEVARES,UNIÓN CÍVICA RADICAL,579,6437,0.08994873388,014G
326,14G,LOS BOULEVARES,HACEMOS POR CORDOBA,3686,6437,0.5726270002,014G
327,14H,MERCANTIL,CORDOBA CAMBIA,507,3402,0.1490299824,014H
328,14H,MERCANTIL,UNIÓN CÍVICA RADICAL,254,3402,0.07466196355,014H
329,14H,MERCANTIL,HACEMOS POR CORDOBA,2130,3402,0.6261022928,014H
330,14I,SANTA CECILIA,CORDOBA CAMBIA,1246,4169,0.2988726313,014I
331,14I,SANTA CECILIA,UNIÓN CÍVICA RADICAL,326,4169,0.07819621012,014I
332,14I,SANTA CECILIA,HACEMOS POR CORDOBA,1827,4169,0.4382345886,014I
333,14J,URCA,CORDOBA CAMBIA,2216,5829,0.3801681249,014J
334,14J,URCA,UNIÓN CÍVICA RADICAL,390,5829,0.06690684508,014J
335,14J,URCA,HACEMOS POR CORDOBA,2092,5829,0.3588951793,014J
336,14K,VILLA ALLENDE PARQUE,CORDOBA CAMBIA,448,2492,0.1797752809,014K
337,14K,VILLA ALLENDE PARQUE,UNIÓN CÍVICA RADICAL,350,2492,0.1404494382,014K
338,14K,VILLA ALLENDE PARQUE,HACEMOS POR CORDOBA,1287,2492,0.5164526485,014K
339,14L,VILLA BELGRANO,CORDOBA CAMBIA,1481,3667,0.4038723752,014L
340,14L,VILLA BELGRANO,UNIÓN CÍVICA RADICAL,240,3667,0.06544859558,014L
341,14L,VILLA BELGRANO,HACEMOS POR CORDOBA,1273,3667,0.3471502591,014L
342,14M,VILLA CENTENARIO,CORDOBA CAMBIA,2511,6620,0.379305136,014M
343,14M,VILLA CENTENARIO,UNIÓN CÍVICA RADICAL,491,6620,0.07416918429,014M
344,14M,VILLA CENTENARIO,HACEMOS POR CORDOBA,2306,6620,0.3483383686,014M
345,14N,VILLA CORNU,CORDOBA CAMBIA,484,3086,0.1568373299,014N
346,14N,VILLA CORNU,UNIÓN CÍVICA RADICAL,287,3086,0.09300064809,014N
347,14N,VILLA CORNU,HACEMOS POR CORDOBA,1882,3086,0.6098509397,014N
348,14O,VILLA 9 DE JULIO,CORDOBA CAMBIA,817,5062,0.1613986567,014O
349,14O,VILLA 9 DE JULIO,UNIÓN CÍVICA RADICAL,495,5062,0.0977874358,014O
350,14O,VILLA 9 DE JULIO,HACEMOS POR CORDOBA,2979,5062,0.5885025682,014O
351,14P,VILLA RIVERA INDARTE,CORDOBA CAMBIA,539,2526,0.2133808393,014P
352,14P,VILLA RIVERA INDARTE,UNIÓN CÍVICA RADICAL,197,2526,0.07798891528,014P
353,14P,VILLA RIVERA INDARTE,HACEMOS POR CORDOBA,1216,2526,0.4813935075,014P
354,14Q,VILLA WARCALDE,CORDOBA CAMBIA,357,956,0.3734309623,014Q
355,14Q,VILLA WARCALDE,UNIÓN CÍVICA RADICAL,52,956,0.05439330544,014Q
356,14Q,VILLA WARCALDE,HACEMOS POR CORDOBA,385,956,0.4027196653,014Q
